pitch,yaw,roll
424.5045045045045,636.7567567567568,849.009009009009
425.2252252252252,637.8378378378379,850.4504504504504
425.94594594594594,638.918918918919,851.8918918918919
426.66666666666663,640.0,853.3333333333333
427.3873873873874,641.0810810810812,854.7747747747748
428.10810810810807,642.1621621621622,856.2162162162161
428.8288288288288,643.2432432432432,857.6576576576576
429.5495495495495,644.3243243243244,859.099099099099
430.27027027027026,645.4054054054054,860.5405405405405
430.99099099099095,646.4864864864866,861.9819819819819
431.7117117117117,647.5675675675676,863.4234234234234
432.4324324324324,648.6486486486486,864.8648648648648
433.15315315315314,649.7297297297298,866.3063063063063
433.87387387387383,650.8108108108108,867.7477477477477
434.5945945945946,651.8918918918919,869.1891891891892
435.3153153153153,652.972972972973,870.6306306306305
436.036036036036,654.0540540540541,872.072072072072
436.7567567567567,655.1351351351352,873.5135135135134
437.47747747747746,656.2162162162163,874.9549549549549
438.19819819819816,657.2972972972973,876.3963963963963
438.9189189189189,658.3783783783784,877.8378378378378
439.6396396396396,659.4594594594595,879.2792792792792
440.36036036036035,660.5405405405406,880.7207207207207
441.08108108108104,661.6216216216217,882.1621621621621
441.8018018018018,662.7027027027027,883.6036036036036
442.5225225225225,663.7837837837839,885.045045045045
443.2432432432432,664.8648648648649,886.4864864864865
443.9639639639639,665.9459459459459,887.9279279279278
444.68468468468467,667.0270270270271,889.3693693693693
445.40540540540536,668.1081081081081,890.8108108108107
446.1261261261261,669.1891891891893,892.2522522522522
446.8468468468468,670.2702702702703,893.6936936936936
447.56756756756755,671.3513513513514,895.1351351351351
448.28828828828824,672.4324324324325,896.5765765765765
449.009009009009,673.5135135135135,898.018018018018
449.7297297297297,674.5945945945946,899.4594594594594
450.45045045045043,675.6756756756757,900.9009009009009
451.1711711711711,676.7567567567568,902.3423423423422
451.8918918918919,677.8378378378379,903.7837837837837
452.61261261261257,678.918918918919,905.2252252252251
453.3333333333333,680.0,906.6666666666666
454.054054054054,681.0810810810812,908.108108108108
454.77477477477476,682.1621621621622,909.5495495495495
455.49549549549545,683.2432432432432,910.9909909909909
456.2162162162162,684.3243243243244,912.4324324324324
456.9369369369369,685.4054054054054,913.8738738738738
457.65765765765764,686.4864864864866,915.3153153153153
458.37837837837833,687.5675675675676,916.7567567567567
459.0990990990991,688.6486486486486,918.1981981981982
459.81981981981977,689.7297297297298,919.6396396396395
460.5405405405405,690.8108108108108,921.081081081081
461.2612612612612,691.8918918918919,922.5225225225224
461.98198198198196,692.972972972973,923.9639639639639
462.7027027027027,694.0540540540541,925.4054054054054
463.4234234234234,695.1351351351352,926.8468468468468
464.14414414414415,696.2162162162163,928.2882882882883
464.86486486486484,697.2972972972973,929.7297297297297
465.5855855855856,698.3783783783784,931.1711711711712
466.3063063063063,699.4594594594595,932.6126126126126
467.02702702702703,700.5405405405406,934.0540540540541
467.7477477477477,701.6216216216217,935.4954954954954
468.4684684684685,702.7027027027027,936.936936936937
469.18918918918916,703.7837837837839,938.3783783783783
469.9099099099099,704.8648648648649,939.8198198198198
470.6306306306306,705.9459459459459,941.2612612612612
471.35135135135135,707.0270270270271,942.7027027027027
472.07207207207205,708.1081081081081,944.1441441441441
472.7927927927928,709.1891891891893,945.5855855855856
473.5135135135135,710.2702702702703,947.027027027027
474.23423423423424,711.3513513513514,948.4684684684685
474.9549549549549,712.4324324324325,949.9099099099099
475.6756756756757,713.5135135135135,951.3513513513514
476.39639639639637,714.5945945945946,952.7927927927927
477.1171171171171,715.6756756756757,954.2342342342342
477.8378378378378,716.7567567567568,955.6756756756756
478.55855855855856,717.8378378378379,957.1171171171171
479.27927927927925,718.918918918919,958.5585585585585
480.0,720.0,960.0
480.7207207207207,721.0810810810812,961.4414414414414
481.44144144144144,722.1621621621622,962.8828828828829
482.16216216216213,723.2432432432432,964.3243243243243
482.8828828828829,724.3243243243244,965.7657657657658
483.6036036036036,725.4054054054054,967.2072072072071
484.3243243243243,726.4864864864866,968.6486486486486
485.045045045045,727.5675675675676,970.09009009009
485.76576576576576,728.6486486486486,971.5315315315315
486.48648648648646,729.7297297297298,972.9729729729729
487.2072072072072,730.8108108108108,974.4144144144144
487.9279279279279,731.891891891892,975.8558558558558
488.64864864864865,732.972972972973,977.2972972972973
489.36936936936934,734.0540540540541,978.7387387387387
490.0900900900901,735.1351351351352,980.1801801801802
490.8108108108108,736.2162162162163,981.6216216216216
491.5315315315315,737.2972972972973,983.063063063063
492.2522522522522,738.3783783783784,984.5045045045044
492.97297297297297,739.4594594594595,985.9459459459459
493.69369369369366,740.5405405405406,987.3873873873873
494.4144144144144,741.6216216216217,988.8288288288288
495.1351351351351,742.7027027027027,990.2702702702702
495.85585585585585,743.7837837837839,991.7117117117117
496.57657657657654,744.8648648648649,993.1531531531531
497.2972972972973,745.9459459459459,994.5945945945946
498.018018018018,747.0270270270271,996.036036036036
498.73873873873873,748.1081081081081,997.4774774774775
499.4594594594594,749.1891891891893,998.9189189189188
500.1801801801802,750.2702702702703,1000.3603603603603
500.90090090090087,751.3513513513514,1001.8018018018017
501.6216216216216,752.4324324324325,1003.2432432432432
502.3423423423423,753.5135135135135,1004.6846846846846
503.06306306306305,754.5945945945946,1006.1261261261261
503.78378378378375,755.6756756756757,1007.5675675675675
504.5045045045045,756.7567567567568,1009.009009009009
505.2252252252252,757.8378378378379,1010.4504504504504
505.94594594594594,758.918918918919,1011.8918918918919
506.66666666666663,760.0,1013.3333333333333
507.3873873873874,761.0810810810812,1014.7747747747748
508.10810810810807,762.1621621621622,1016.2162162162161
508.8288288288288,763.2432432432433,1017.6576576576576
509.5495495495495,764.3243243243244,1019.099099099099
510.27027027027026,765.4054054054054,1020.5405405405405
510.99099099099095,766.4864864864866,1021.9819819819819
511.7117117117117,767.5675675675676,1023.4234234234234
512.4324324324324,768.6486486486486,1024.8648648648648
513.1531531531531,769.7297297297298,1026.3063063063062
513.8738738738739,770.8108108108108,1027.7477477477478
514.5945945945946,771.891891891892,1029.1891891891892
515.3153153153153,772.972972972973,1030.6306306306305
516.036036036036,774.0540540540541,1032.072072072072
516.7567567567568,775.1351351351352,1033.5135135135135
517.4774774774775,776.2162162162163,1034.954954954955
518.1981981981982,777.2972972972973,1036.3963963963963
518.9189189189188,778.3783783783784,1037.8378378378377
519.6396396396397,779.4594594594595,1039.2792792792793
520.3603603603603,780.5405405405406,1040.7207207207207
521.081081081081,781.6216216216217,1042.162162162162
521.8018018018017,782.7027027027027,1043.6036036036035
522.5225225225225,783.7837837837839,1045.045045045045
523.2432432432432,784.8648648648649,1046.4864864864865
523.9639639639639,785.9459459459459,1047.9279279279278
524.6846846846846,787.0270270270271,1049.3693693693692
525.4054054054054,788.1081081081081,1050.8108108108108
526.1261261261261,789.1891891891893,1052.2522522522522
526.8468468468468,790.2702702702703,1053.6936936936936
527.5675675675675,791.3513513513514,1055.135135135135
528.2882882882883,792.4324324324325,1056.5765765765766
529.009009009009,793.5135135135135,1058.018018018018
529.7297297297297,794.5945945945946,1059.4594594594594
530.4504504504504,795.6756756756757,1060.9009009009008
531.1711711711712,796.7567567567568,1062.3423423423424
531.8918918918919,797.8378378378379,1063.7837837837837
532.6126126126126,798.918918918919,1065.2252252252251
533.3333333333333,800.0,1066.6666666666665
534.0540540540541,801.0810810810812,1068.1081081081081
534.7747747747748,802.1621621621622,1069.5495495495495
535.4954954954954,803.2432432432433,1070.990990990991
536.2162162162161,804.3243243243244,1072.4324324324323
536.936936936937,805.4054054054054,1073.873873873874
537.6576576576576,806.4864864864866,1075.3153153153153
538.3783783783783,807.5675675675676,1076.7567567567567
539.099099099099,808.6486486486486,1078.198198198198
539.8198198198198,809.7297297297298,1079.6396396396397
540.5405405405405,810.8108108108108,1081.081081081081
541.2612612612612,811.891891891892,1082.5225225225224
541.9819819819819,812.972972972973,1083.9639639639638
542.7027027027027,814.0540540540541,1085.4054054054054
543.4234234234234,815.1351351351352,1086.8468468468468
544.1441441441441,816.2162162162163,1088.2882882882882
544.8648648648648,817.2972972972973,1089.7297297297296
545.5855855855856,818.3783783783784,1091.1711711711712
546.3063063063063,819.4594594594595,1092.6126126126126
547.027027027027,820.5405405405406,1094.054054054054
547.7477477477477,821.6216216216217,1095.4954954954953
548.4684684684685,822.7027027027027,1096.936936936937
549.1891891891892,823.7837837837839,1098.3783783783783
549.9099099099099,824.8648648648649,1099.8198198198197
550.6306306306305,825.9459459459459,1101.261261261261
551.3513513513514,827.0270270270271,1102.7027027027027
552.072072072072,828.1081081081081,1104.144144144144
552.7927927927927,829.1891891891893,1105.5855855855855
553.5135135135135,830.2702702702703,1107.027027027027
554.2342342342342,831.3513513513514,1108.4684684684685
554.9549549549549,832.4324324324325,1109.9099099099099
555.6756756756756,833.5135135135135,1111.3513513513512
556.3963963963964,834.5945945945947,1112.7927927927929
557.1171171171171,835.6756756756757,1114.2342342342342
557.8378378378378,836.7567567567568,1115.6756756756756
558.5585585585585,837.8378378378379,1117.117117117117
559.2792792792793,838.918918918919,1118.5585585585586
560.0,840.0,1120.0
560.7207207207207,841.0810810810812,1121.4414414414414
561.4414414414414,842.1621621621622,1122.8828828828828
562.1621621621622,843.2432432432433,1124.3243243243244
562.8828828828829,844.3243243243244,1125.7657657657658
563.6036036036036,845.4054054054054,1127.2072072072071
564.3243243243243,846.4864864864866,1128.6486486486485
565.0450450450451,847.5675675675676,1130.0900900900901
565.7657657657658,848.6486486486486,1131.5315315315315
566.4864864864865,849.7297297297298,1132.972972972973
567.2072072072071,850.8108108108108,1134.4144144144143
567.927927927928,851.891891891892,1135.855855855856
568.6486486486486,852.972972972973,1137.2972972972973
569.3693693693693,854.0540540540541,1138.7387387387387
570.09009009009,855.1351351351352,1140.18018018018
570.8108108108108,856.2162162162163,1141.6216216216217
571.5315315315315,857.2972972972973,1143.063063063063
572.2522522522522,858.3783783783784,1144.5045045045044
572.9729729729729,859.4594594594595,1145.9459459459458
573.6936936936937,860.5405405405406,1147.3873873873874
574.4144144144144,861.6216216216217,1148.8288288288288
575.1351351351351,862.7027027027027,1150.2702702702702
575.8558558558558,863.7837837837839,1151.7117117117116
576.5765765765766,864.8648648648649,1153.1531531531532
577.2972972972973,865.945945945946,1154.5945945945946
578.018018018018,867.0270270270271,1156.036036036036
578.7387387387387,868.1081081081081,1157.4774774774774
579.4594594594595,869.1891891891893,1158.918918918919
580.1801801801802,870.2702702702703,1160.3603603603603
580.9009009009009,871.3513513513514,1161.8018018018017
581.6216216216216,872.4324324324325,1163.2432432432431
582.3423423423424,873.5135135135135,1164.6846846846847
583.063063063063,874.5945945945947,1166.126126126126
583.7837837837837,875.6756756756757,1167.5675675675675
584.5045045045044,876.7567567567568,1169.0090090090089
585.2252252252252,877.8378378378379,1170.4504504504505
585.9459459459459,878.918918918919,1171.8918918918919
586.6666666666666,880.0,1173.3333333333333
587.3873873873873,881.0810810810812,1174.7747747747746
588.1081081081081,882.1621621621622,1176.2162162162163
588.8288288288288,883.2432432432433,1177.6576576576576
589.5495495495495,884.3243243243244,1179.099099099099
590.2702702702702,885.4054054054054,1180.5405405405404
590.990990990991,886.4864864864866,1181.981981981982
591.7117117117117,887.5675675675676,1183.4234234234234
592.4324324324324,888.6486486486486,1184.8648648648648
593.1531531531531,889.7297297297298,1186.3063063063062
593.8738738738739,890.8108108108108,1187.7477477477478
594.5945945945946,891.891891891892,1189.1891891891892
595.3153153153153,892.972972972973,1190.6306306306305
596.036036036036,894.0540540540541,1192.072072072072
596.7567567567568,895.1351351351352,1193.5135135135135
597.4774774774775,896.2162162162163,1194.954954954955
598.1981981981982,897.2972972972973,1196.3963963963963
598.9189189189188,898.3783783783784,1197.8378378378377
599.6396396396397,899.4594594594595,1199.2792792792793
600.3603603603603,900.5405405405406,1200.7207207207207
601.081081081081,901.6216216216217,1202.162162162162
601.8018018018017,902.7027027027027,1203.6036036036035
602.5225225225225,903.7837837837839,1205.045045045045
603.2432432432432,904.8648648648649,1206.4864864864865
603.9639639639639,905.945945945946,1207.9279279279278
604.6846846846846,907.0270270270271,1209.3693693693692
605.4054054054054,908.1081081081081,1210.8108108108108
606.1261261261261,909.1891891891893,1212.2522522522522
606.8468468468468,910.2702702702703,1213.6936936936936
607.5675675675675,911.3513513513514,1215.135135135135
608.2882882882883,912.4324324324325,1216.5765765765766
609.009009009009,913.5135135135135,1218.018018018018
609.7297297297297,914.5945945945947,1219.4594594594594
610.4504504504504,915.6756756756757,1220.9009009009008
611.1711711711712,916.7567567567568,1222.3423423423424
611.8918918918919,917.8378378378379,1223.7837837837837
612.6126126126126,918.918918918919,1225.2252252252251
613.3333333333333,920.0,1226.6666666666665
614.0540540540541,921.0810810810812,1228.1081081081081
614.7747747747748,922.1621621621622,1229.5495495495495
615.4954954954954,923.2432432432433,1230.990990990991
616.2162162162161,924.3243243243244,1232.4324324324323
616.936936936937,925.4054054054054,1233.873873873874
617.6576576576576,926.4864864864866,1235.3153153153153
618.3783783783783,927.5675675675676,1236.7567567567567
619.099099099099,928.6486486486486,1238.198198198198
619.8198198198198,929.7297297297298,1239.6396396396397
620.5405405405405,930.8108108108108,1241.081081081081
621.2612612612612,931.891891891892,1242.5225225225224
621.9819819819819,932.972972972973,1243.9639639639638
622.7027027027027,934.0540540540541,1245.4054054054054
623.4234234234234,935.1351351351352,1246.8468468468468
624.1441441441441,936.2162162162163,1248.2882882882882
624.8648648648648,937.2972972972974,1249.7297297297296
625.5855855855856,938.3783783783784,1251.1711711711712
626.3063063063063,939.4594594594595,1252.6126126126126
627.027027027027,940.5405405405406,1254.054054054054
627.7477477477477,941.6216216216217,1255.4954954954953
628.4684684684685,942.7027027027027,1256.936936936937
629.1891891891892,943.7837837837839,1258.3783783783783
629.9099099099099,944.8648648648649,1259.8198198198197
630.6306306306305,945.945945945946,1261.261261261261
631.3513513513514,947.0270270270271,1262.7027027027027
632.072072072072,948.1081081081081,1264.144144144144
632.7927927927927,949.1891891891893,1265.5855855855855
633.5135135135134,950.2702702702703,1267.0270270270269
634.2342342342342,951.3513513513514,1268.4684684684685
634.9549549549549,952.4324324324325,1269.9099099099099
635.6756756756756,953.5135135135135,1271.3513513513512
636.3963963963963,954.5945945945947,1272.7927927927926
637.1171171171171,955.6756756756757,1274.2342342342342
637.8378378378378,956.7567567567568,1275.6756756756756
638.5585585585585,957.8378378378379,1277.117117117117
639.2792792792792,958.918918918919,1278.5585585585584
640.0,960.0,1280.0
640.7207207207207,961.0810810810812,1281.4414414414414
641.4414414414414,962.1621621621622,1282.8828828828828
642.1621621621621,963.2432432432433,1284.3243243243242
642.8828828828829,964.3243243243244,1285.7657657657658
643.6036036036036,965.4054054054054,1287.2072072072071
644.3243243243243,966.4864864864866,1288.6486486486485
645.045045045045,967.5675675675676,1290.09009009009
645.7657657657658,968.6486486486488,1291.5315315315315
646.4864864864865,969.7297297297298,1292.972972972973
647.2072072072071,970.8108108108108,1294.4144144144143
647.927927927928,971.891891891892,1295.855855855856
648.6486486486486,972.972972972973,1297.2972972972973
649.3693693693693,974.0540540540541,1298.7387387387387
650.09009009009,975.1351351351352,1300.18018018018
650.8108108108108,976.2162162162163,1301.6216216216217
651.5315315315315,977.2972972972974,1303.063063063063
652.2522522522522,978.3783783783784,1304.5045045045044
652.9729729729729,979.4594594594595,1305.9459459459458
653.6936936936937,980.5405405405406,1307.3873873873874
654.4144144144144,981.6216216216217,1308.8288288288288
655.1351351351351,982.7027027027027,1310.2702702702702
655.8558558558558,983.7837837837839,1311.7117117117116
656.5765765765766,984.8648648648649,1313.1531531531532
657.2972972972973,985.945945945946,1314.5945945945946
658.018018018018,987.0270270270271,1316.036036036036
658.7387387387387,988.1081081081081,1317.4774774774774
659.4594594594595,989.1891891891893,1318.918918918919
660.1801801801802,990.2702702702703,1320.3603603603603
660.9009009009009,991.3513513513514,1321.8018018018017
661.6216216216216,992.4324324324325,1323.2432432432431
662.3423423423424,993.5135135135135,1324.6846846846847
663.063063063063,994.5945945945947,1326.126126126126
663.7837837837837,995.6756756756757,1327.5675675675675
664.5045045045044,996.7567567567568,1329.0090090090089
665.2252252252252,997.8378378378379,1330.4504504504505
665.9459459459459,998.918918918919,1331.8918918918919
666.6666666666666,1000.0,1333.3333333333333
667.3873873873873,1001.0810810810812,1334.7747747747746
668.1081081081081,1002.1621621621622,1336.2162162162163
668.8288288288288,1003.2432432432433,1337.6576576576576
669.5495495495495,1004.3243243243244,1339.099099099099
670.2702702702702,1005.4054054054054,1340.5405405405404
670.990990990991,1006.4864864864866,1341.981981981982
671.7117117117117,1007.5675675675676,1343.4234234234234
672.4324324324324,1008.6486486486488,1344.8648648648648
673.1531531531531,1009.7297297297298,1346.3063063063062
673.8738738738739,1010.8108108108108,1347.7477477477478
674.5945945945946,1011.891891891892,1349.1891891891892
675.3153153153153,1012.972972972973,1350.6306306306305
676.036036036036,1014.0540540540541,1352.072072072072
676.7567567567568,1015.1351351351352,1353.5135135135135
677.4774774774775,1016.2162162162163,1354.954954954955
678.1981981981982,1017.2972972972974,1356.3963963963963
678.9189189189188,1018.3783783783784,1357.8378378378377
679.6396396396397,1019.4594594594595,1359.2792792792793
680.3603603603603,1020.5405405405406,1360.7207207207207
681.081081081081,1021.6216216216217,1362.162162162162
681.8018018018017,1022.7027027027027,1363.6036036036035
682.5225225225225,1023.7837837837839,1365.045045045045
683.2432432432432,1024.864864864865,1366.4864864864865
683.9639639639639,1025.945945945946,1367.9279279279278
684.6846846846846,1027.027027027027,1369.3693693693692
685.4054054054054,1028.1081081081081,1370.8108108108108
686.1261261261261,1029.1891891891892,1372.2522522522522
686.8468468468468,1030.2702702702704,1373.6936936936936
687.5675675675675,1031.3513513513515,1375.135135135135
688.2882882882883,1032.4324324324325,1376.5765765765766
689.009009009009,1033.5135135135135,1378.018018018018
689.7297297297297,1034.5945945945946,1379.4594594594594
690.4504504504504,1035.6756756756756,1380.9009009009008
691.1711711711712,1036.7567567567569,1382.3423423423424
691.8918918918919,1037.837837837838,1383.7837837837837
692.6126126126126,1038.918918918919,1385.2252252252251
693.3333333333333,1040.0,1386.6666666666665
694.0540540540541,1041.081081081081,1388.1081081081081
694.7747747747748,1042.1621621621623,1389.5495495495495
695.4954954954954,1043.2432432432433,1390.990990990991
696.2162162162161,1044.3243243243244,1392.4324324324323
696.936936936937,1045.4054054054054,1393.873873873874
697.6576576576576,1046.4864864864865,1395.3153153153153
698.3783783783783,1047.5675675675677,1396.7567567567567
699.099099099099,1048.6486486486488,1398.198198198198
699.8198198198198,1049.7297297297298,1399.6396396396397
700.5405405405405,1050.8108108108108,1401.081081081081
701.2612612612612,1051.8918918918919,1402.5225225225224
701.9819819819819,1052.9729729729731,1403.9639639639638
702.7027027027027,1054.0540540540542,1405.4054054054054
703.4234234234234,1055.1351351351352,1406.8468468468468
704.1441441441441,1056.2162162162163,1408.2882882882882
704.8648648648648,1057.2972972972973,1409.7297297297296
705.5855855855856,1058.3783783783783,1411.1711711711712
706.3063063063063,1059.4594594594596,1412.6126126126126
707.027027027027,1060.5405405405406,1414.054054054054
707.7477477477477,1061.6216216216217,1415.4954954954953
708.4684684684685,1062.7027027027027,1416.936936936937
709.1891891891892,1063.7837837837837,1418.3783783783783
709.9099099099099,1064.864864864865,1419.8198198198197
710.6306306306305,1065.945945945946,1421.261261261261
711.3513513513514,1067.027027027027,1422.7027027027027
712.072072072072,1068.1081081081081,1424.144144144144
712.7927927927927,1069.1891891891892,1425.5855855855855
713.5135135135134,1070.2702702702704,1427.0270270270269
714.2342342342342,1071.3513513513515,1428.4684684684685
714.9549549549549,1072.4324324324325,1429.9099099099099
715.6756756756756,1073.5135135135135,1431.3513513513512
716.3963963963963,1074.5945945945946,1432.7927927927926
717.1171171171171,1075.6756756756758,1434.2342342342342
717.8378378378378,1076.7567567567569,1435.6756756756756
718.5585585585585,1077.837837837838,1437.117117117117
719.2792792792792,1078.918918918919,1438.5585585585584
720.0,1080.0,1440.0
